codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlscouts-data-BabyCub,repeat-y,REFERENCE,-1/3/2/1/4/6/5/7/8/,4/3/2/1/5/7/6/8/9/,C/C/C/I/U/U/U/U/U/,324,343
girlscouts-data-BabyCub,repeat-y,PUZZLE,4/3/2/1/5/7/6/8/9/,5/3/2/1/4/7/6/8/9/,C/C/C/C/C/I/U/I/U/,352,360
girlscouts-data-BabyCub,repeat-y,PUZZLE,5/3/2/1/4/7/6/8/9/,4/3/2/1/6/5/7/8/9/,C/C/C/I/U/U/U/U/U/,369,402
girlscouts-data-BabyCub,repeat-y,PUZZLE,4/3/2/1/6/5/7/8/9/,4/3/2/1/5/6/7/8/9/,C/C/C/C/I/C/I/I/U/,418,433
girlscouts-data-BabyCub,repeat-y,PUZZLE,4/3/2/1/5/6/7/8/9/,4/3/2/1/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,439,457
girlscouts-data-BabyCub,repeat-y,END,"    do together / {
      this.blueDragon.stand up() /
      this.redDragon.raise leg and spin() /
    }
    do together / {
      count 3 / {
        this.redDragon.lift up legs() /
      }
      this.redDragon.jump up and down() /
    }
    this.redDragon.turnToFace(this.blueDragon) /
    this.blueDragon.hide() /",6,9,0,465
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/4/5/6/2/3/9/10/11/,1/7/8/3/4/6/2/5/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,52,64
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/3/4/6/2/5/9/10/11/,1/7/8/3/5/6/2/4/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,76,85
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/3/5/6/2/4/9/10/11/,1/7/8/5/4/6/2/3/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,90,98
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/7/8/5/4/6/2/3/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/I/U/U/U/U/U/U/U/U/U/,106,135
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/I/I/U/U/U/U/U/,151,162
girlscouts-data-BabyCub,repeat-aa,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,175,192
girlscouts-data-BabyCub,repeat-aa,END,"    this.alien.say(Oh no!) /
    do together / {
      count 2 / {
        this.shark.circle(this.sailboat) /
      }
      this.sailboat.sink() /
    }
    this.alien.turnToFace(this.shark) /
    count 2 / {
      do together / {
        this.alien.get bigger() /
        this.shark.get smaller() /
      }
    }
    this.alien.say(Silly Earthlings!) /",5,11,0,197
girlscouts-data-BabyCub,doinorder-a,REFERENCE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/6/4/5/7/8/9/,C/I/U/U/U/U/U/U/U/,27,33
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/6/4/5/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/C/I/I/I/I/,60,73
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/6/4/5/7/8/9/,C/C/C/C/I/U/U/U/I/,85,97
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/6/4/5/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/C/I/U/I/I/,105,114
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/U/U/I/I/,135,141
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/I/I/I/I/,149,159
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/U/U/I/I/,169,180
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/3/5/4/6/7/8/9/,C/C/C/C/I/U/I/I/I/,199,-1
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/5/4/6/7/8/9/,1/2/4/3/5/6/7/8/9/,C/C/C/C/I/U/I/I/I/,201,210
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/4/3/5/6/7/8/9/,1/2/4/3/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,227,237
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/4/3/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/I/U/U/U/U/U/U/,252,261
girlscouts-data-BabyCub,doinorder-a,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,268,283
girlscouts-data-BabyCub,doinorder-a,END,"    this.pilot.say(Here we go!) /
    this.plane.flip() /
    do together / {
      this.plane.swerve past(ArrayInstanceCreation) /
      do in order / {
        this.balloon (1).move(TypeExpression.RIGHT, 20.0) /
        this.balloon (2).move(TypeExpression.LEFT, 20.0) /
        this.balloon (3).move(TypeExpression.RIGHT, 20.0) /
      }
    }
    this.plane.fly away() /",4,9,0,286
girlscouts-data-BabyCub,doinorder-f,PUZZLE,1/2/9/8/7/3/4/5/6/,1/2/9/8/7/3/4/5/6/,C/C/C/C/C/C/C/C/C/,56,65
girlscouts-data-BabyCub,doinorder-f,END,"    this.bunny.cover eyes() /
    do together / {
      this.cheshireCat.hide() /
      this.hare.hide() /
      this.mandril.hide() /
      do in order / {
        this.bunny.say(One..) /
        this.bunny.say(Two..) /
        this.bunny.say(Three!) /
      }
    }",1,9,0,69
girlscouts-data-BabyCub,doinorder-k,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,32,44
girlscouts-data-BabyCub,doinorder-k,END,"    this.whiteRabbit.turnToFace(this.camera) /
    this.whiteRabbit.say(Please give a round of applause to the SCARIEST creatures in Wonderland!) /
    do together / {
      this.whiteRabbit.clap() /
      do in order / {
        this.bigBadWolf.appear() /
        this.troll.appear() /
        this.yeti.appear() /
      }
    }",2,8,0,46
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/3/4/5/2/6/,1/3/4/6/2/5/,C/I/C/C/C/I/,43,48
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/3/4/6/2/5/,2/1/4/6/3/5/,C/I/C/C/I/U/,53,56
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/1/4/6/3/5/,3/2/5/1/4/6/,I/U/U/U/U/U/,65,69
girlscouts-data-BabyCub,doinorder-n,PUZZLE,3/2/5/1/4/6/,2/4/5/1/3/6/,I/U/U/U/U/U/,73,78
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/4/5/1/3/6/,2/4/5/1/3/6/,I/U/U/U/U/U/,96,100
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/4/5/1/3/6/,2/4/5/1/3/6/,I/U/U/U/U/U/,111,117
girlscouts-data-BabyCub,doinorder-n,PUZZLE,2/4/5/1/3/6/,1/4/5/2/3/6/,I/U/U/U/U/U/,120,123
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/4/5/2/3/6/,1/2/3/4/5/6/,C/I/I/C/C/I/,130,136
girlscouts-data-BabyCub,doinorder-n,PUZZLE,1/2/3/4/5/6/,1/2/3/4/5/6/,C/C/C/C/C/C/,144,153
girlscouts-data-BabyCub,doinorder-n,END,"    do together / {
      this.alien.run in circles() /
      do in order / {
        this.uFO.move(TypeExpression.UP, 30.0) /
        this.uFO.moveToward(this.alien, 150.0) /
      }
    }
    this.uFO.beam up(this.alien) /",5,6,0,156
girlscouts-data-BabyCub,doinorder-l,PUZZLE,3/1/4/2/8/5/6/7/9/,3/1/4/2/8/5/6/7/9/,I/U/U/U/U/U/U/U/U/,70,81
girlscouts-data-BabyCub,doinorder-l,PUZZLE,3/1/4/2/8/5/6/7/9/,3/1/4/2/8/5/6/7/9/,I/U/U/U/U/U/U/U/U/,102,119
girlscouts-data-BabyCub,doinorder-l,REFERENCE,3/1/4/2/8/5/6/7/9/,1/2/4/3/6/7/8/9/5/,I/U/U/U/U/U/U/U/U/,133,155
girlscouts-data-BabyCub,doinorder-l,PUZZLE,1/2/4/3/6/7/8/9/5/,1/2/3/4/5/6/7/8/9/,C/C/C/I/U/I/I/I/I/,169,185
girlscouts-data-BabyCub,doinorder-l,PUZZLE,1/2/3/4/5/6/7/8/9/,1/2/3/4/5/6/7/8/9/,C/C/C/C/C/C/C/C/C/,204,232
girlscouts-data-BabyCub,doinorder-l,END,"    this.uFO.fly through stars() /
    do together / {
      this.uFO.zig zag through meteors() /
      do in order / {
        this.meteor.launch() /
        this.bus.launch() /
        this.cow.launch() /
        this.toilet.launch() /
      }
    }
    this.uFO.say(We made it!) /",6,9,0,236
girlscouts-data-BabyCub,doinorder-o,REFERENCE,-1/1/-1/2/-1/-1/-1/-1/-1/3/-1/-1/,7/1/4/2/6/5/8/9/10/3/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/,50,57
girlscouts-data-BabyCub,doinorder-o,PUZZLE,7/1/4/2/6/5/8/9/10/3/11/12/,4/8/3/9/1/2/5/6/7/10/12/11/,I/U/U/U/U/U/U/U/U/U/U/U/,146,166
girlscouts-data-BabyCub,doinorder-o,PUZZLE,4/8/3/9/1/2/5/6/7/10/12/11/,2/7/4/8/1/3/5/6/9/10/12/11/,I/U/U/U/U/U/U/U/U/U/U/U/,223,229
girlscouts-data-BabyCub,doinorder-o,PUZZLE,2/7/4/8/1/3/5/6/9/10/12/11/,2/7/4/8/1/3/5/6/9/10/12/11/,I/U/U/U/U/U/U/U/U/U/U/U/,263,-1
girlscouts-data-BabyCub,doinorder-o,REFERENCE,2/7/4/8/1/3/5/6/9/10/12/11/,1/7/4/8/2/3/5/6/9/10/12/11/,I/U/U/U/U/U/U/U/U/U/U/U/,268,272
girlscouts-data-BabyCub,doinorder-o,PUZZLE,1/7/4/8/2/3/5/6/9/10/12/11/,1/7/4/8/2/3/5/6/9/10/12/11/,C/I/U/U/U/U/U/U/U/U/U/U/,278,-1
girlscouts-data-BabyCub,doinorder-o,REFERENCE,1/7/4/8/2/3/5/6/9/10/12/11/,2/1/3/4/5/6/7/8/9/10/12/11/,C/I/U/U/U/U/U/U/U/U/U/U/,284,293
girlscouts-data-BabyCub,doinorder-o,PUZZLE,2/1/3/4/5/6/7/8/9/10/12/11/,2/1/3/4/5/6/7/8/9/10/12/11/,I/U/U/U/U/U/U/U/U/U/U/U/,331,338
girlscouts-data-BabyCub,doinorder-o,REFERENCE,2/1/3/4/5/6/7/8/9/10/12/11/,1/2/3/4/5/6/7/8/9/10/12/11/,I/U/U/U/U/U/U/U/U/U/U/U/,339,342
girlscouts-data-BabyCub,doinorder-o,PUZZLE,1/2/3/4/5/6/7/8/9/10/12/11/,1/2/3/4/5/6/7/8/9/10/12/11/,C/C/C/C/C/C/C/C/C/C/C/C/,345,360
girlscouts-data-BabyCub,doinorder-o,END,"    this.blueTang.turnToFace(this.clownFish) /
    do together / {
      this.shark.move(TypeExpression.FORWARD, 20.0) /
      this.shark.turn(TypeExpression.LEFT, 0.05) /
      do in order / {
        this.clownFish.moveToward(this.blueTang, 2.0) /
        this.clownFish.say(Where did you get all that gold?) /
        this.blueTang.turnToFace(this.coinStack) /
        this.blueTang.say(Internet) /
      }
    }
    do together / {
      this.shark.talk() /
      this.shark.say(Have you guys seen my treasure?) /
    }",5,12,0,365
girlscouts-data-BabyCub,doinorder-w,PUZZLE,2/3/4/1/7/6/8/5/9/10/13/11/12/,2/3/4/1/7/6/8/5/9/10/13/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/U/,67,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,2/3/4/1/7/6/8/5/9/10/13/11/12/,2/3/9/1/6/5/7/4/8/10/13/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/U/,80,88
girlscouts-data-BabyCub,doinorder-w,PUZZLE,2/3/9/1/6/5/7/4/8/10/13/11/12/,3/4/1/2/9/5/6/8/7/10/13/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/U/,120,133
girlscouts-data-BabyCub,doinorder-w,PUZZLE,3/4/1/2/9/5/6/8/7/10/13/11/12/,3/4/1/2/9/5/6/8/7/10/13/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/U/,170,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,3/4/1/2/9/5/6/8/7/10/13/11/12/,3/4/1/2/9/5/6/8/7/10/13/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/U/,177,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,3/4/1/2/9/5/6/8/7/10/13/11/12/,3/4/1/2/9/5/6/8/7/10/13/11/12/,I/U/U/U/U/U/U/U/U/U/U/U/U/,187,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,3/4/1/2/9/5/6/8/7/10/13/11/12/,-1/-1/1/-1/-1/-1/-1/-1/-1/2/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/U/,198,200
girlscouts-data-BabyCub,doinorder-w,REFERENCE,-1/-1/1/-1/-1/-1/-1/-1/-1/2/-1/-1/-1/,1/2/9/4/5/7/6/3/8/13/12/11/10/,I/U/U/U/U/U/U/U/U/U/U/U/U/,207,211
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/9/4/5/7/6/3/8/13/12/11/10/,1/2/9/3/5/7/6/4/8/13/12/11/10/,C/C/I/U/U/U/U/U/U/U/U/U/U/,260,273
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/9/3/5/7/6/4/8/13/12/11/10/,1/2/3/8/5/7/6/4/9/10/13/11/12/,C/C/I/U/U/U/U/U/U/U/U/U/U/,278,283
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/8/5/7/6/4/9/10/13/11/12/,1/2/3/6/5/8/7/4/9/10/13/11/12/,C/C/C/C/I/I/I/I/U/U/U/U/U/,341,351
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/6/5/8/7/4/9/10/13/11/12/,1/2/3/6/5/8/7/4/9/10/13/11/12/,C/C/C/C/I/I/U/U/U/U/U/U/U/,361,376
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/6/5/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/I/C/I/U/U/U/U/U/U/,388,402
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,411,433
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,441,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/10/9/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,452,465
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/5/6/8/7/4/10/9/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,469,482
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/I/U/U/U/U/,489,502
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,512,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,528,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,544,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/8/7/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,558,-1
girlscouts-data-BabyCub,doinorder-w,REFERENCE,1/2/3/5/6/8/7/4/9/10/13/11/12/,1/2/3/5/6/7/8/4/9/10/13/11/12/,C/C/C/C/C/C/I/U/U/U/U/U/U/,570,581
girlscouts-data-BabyCub,doinorder-w,PUZZLE,1/2/3/5/6/7/8/4/9/10/13/11/12/,1/2/3/5/6/7/8/4/9/10/13/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/C/,584,600
girlscouts-data-BabyCub,doinorder-w,END,"    GlobalFirstInstanceExpression.scene.yeti.say(We've got you now!) /
    this.madHatter.say(Not so fast!) /
    do together / {
      do in order / {
        this.wall.fall down() /
        GlobalFirstInstanceExpression.scene.castleGate.move(TypeExpression.UP, 5.0) /
        GlobalFirstInstanceExpression.scene.bigBadWolf.resize(0.25) /
      }
      this.madHatter.dance() /
    }
    this.madHatter.walk(6.0) /
    do together / {
      this.bigBadWolf.say(So not cool.) /
      this.troll.say(So not cool.) /
      this.yeti.say(So not cool.) /
    }",7,13,0,604
girlscouts-data-BabyCub,doinorder-g,PUZZLE,2/4/5/1/3/6/7/8/,2/5/3/1/4/6/7/8/,I/U/U/U/U/U/U/U/,49,58
girlscouts-data-BabyCub,doinorder-g,PUZZLE,2/5/3/1/4/6/7/8/,1/5/3/2/4/6/7/8/,I/U/U/U/U/U/U/U/,63,71
girlscouts-data-BabyCub,doinorder-g,PUZZLE,1/5/3/2/4/6/7/8/,1/5/2/3/4/6/7/8/,C/I/U/U/U/U/U/U/,75,84
girlscouts-data-BabyCub,doinorder-g,PUZZLE,1/5/2/3/4/6/7/8/,1/2/3/4/5/6/7/8/,C/I/U/U/U/U/U/U/,87,93
girlscouts-data-BabyCub,doinorder-g,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,153,164
girlscouts-data-BabyCub,doinorder-g,END,"    this.hare.think(I hate tumbleweeds..) /
    do together / {
      this.tumbleweed.roll() /
      do in order / {
        this.hare.walk(4.0) /
        this.hare.getHead().turn(TypeExpression.FORWARD, 0.125) /
        this.hare.kick(this.tumbleweed) /
        this.hare.fall down() /
      }
    }",3,8,0,168
girlscouts-data-BabyCub,doinorder-x,REFERENCE,1/-1/-1/-1/-1/2/3/4/5/6/-1/-1/,1/2/7/8/3/6/9/10/11/12/4/5/,C/I/U/U/U/U/U/U/U/U/U/U/,39,44
girlscouts-data-BabyCub,doinorder-x,PUZZLE,1/2/7/8/3/6/9/10/11/12/4/5/,1/2/7/8/3/6/9/10/11/12/4/5/,C/C/I/U/U/I/U/U/U/U/U/U/,69,77
girlscouts-data-BabyCub,doinorder-x,REFERENCE,1/2/7/8/3/6/9/10/11/12/4/5/,1/2/7/8/3/6/9/10/11/12/4/5/,C/C/I/U/U/I/U/U/U/U/U/U/,86,-1
girlscouts-data-BabyCub,doinorder-x,REFERENCE,1/2/7/8/3/6/9/10/11/12/4/5/,1/2/3/4/5/8/9/10/11/12/6/7/,C/C/I/U/U/I/U/U/U/U/U/U/,99,102
girlscouts-data-BabyCub,doinorder-x,PUZZLE,1/2/3/4/5/8/9/10/11/12/6/7/,1/2/3/4/5/8/9/10/11/12/6/7/,C/C/C/C/C/C/C/I/U/U/U/U/,186,198
girlscouts-data-BabyCub,doinorder-x,PUZZLE,1/2/3/4/5/8/9/10/11/12/6/7/,1/2/3/4/5/8/9/10/11/12/6/7/,C/C/C/C/C/C/C/C/C/C/C/C/,221,230
girlscouts-data-BabyCub,doinorder-x,END,"    this.hippo.say(Let's practice again.) /
    do together / {
      this.hippo.raise arms() /
      this.yeti.raise arms() /
    }
    do together / {
      do in order / {
        this.hippo.turn(TypeExpression.RIGHT, 1.0) /
        this.yeti.turn(TypeExpression.RIGHT, 1.0) /
        this.hippo.put legs forward() /
        this.yeti.put legs forward() /
      }
      this.yeti.jump() /
      this.hippo.jump() /
    }",6,12,0,233
girlscouts-data-BabyCub,doinorder-p,PUZZLE,1/2/-1/-1/5/4/6/7/3/,1/2/3/5/6/7/8/9/4/,C/C/I/U/U/U/U/U/U/,42,52
girlscouts-data-BabyCub,doinorder-p,PUZZLE,1/2/3/5/6/7/8/9/4/,1/2/3/5/6/7/8/9/4/,C/C/C/C/C/C/C/C/C/,81,94
girlscouts-data-BabyCub,doinorder-p,END,"    this.manatee.say(Hey guys!!) /
    this.dolphin.say(Ahhh!!) /
    do together / {
      do in order / {
        this.pajamaFish.swim away from(this.shark) /
        this.dolphin.swim away from(this.shark) /
        this.clownFish.swim away from(this.shark) /
        this.blueTang.swim away from(this.shark) /
      }
      this.shark.move(TypeExpression.FORWARD, 10.0) /
    }",5,9,0,116
girlscouts-data-BabyCub,doinorder-d,REFERENCE,-1/-1/-1/-1/1/-1/-1/-1/-1/,1/-1/-1/-1/2/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/,37,40
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/-1/-1/-1/2/-1/-1/-1/-1/,1/-1/-1/-1/2/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,62,-1
girlscouts-data-BabyCub,doinorder-d,REFERENCE,1/-1/-1/-1/2/-1/-1/-1/-1/,1/2/-1/3/7/6/5/4/-1/,C/I/U/U/U/U/U/U/U/,67,70
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/-1/3/7/6/5/4/-1/,1/2/-1/6/7/5/4/3/-1/,C/C/C/I/I/I/I/I/U/,133,138
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/-1/6/7/5/4/3/-1/,1/3/2/7/8/6/5/4/-1/,C/C/I/I/I/I/I/I/U/,144,151
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/3/2/7/8/6/5/4/-1/,1/2/3/4/8/7/6/5/-1/,C/I/U/U/U/U/U/U/U/,161,166
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/3/4/8/7/6/5/-1/,1/2/3/4/9/7/6/5/8/,C/C/C/C/I/I/I/I/U/,170,188
girlscouts-data-BabyCub,doinorder-d,REFERENCE,1/2/3/4/9/7/6/5/8/,1/3/2/4/8/7/6/5/9/,C/C/C/C/I/I/I/I/I/,199,215
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/3/2/4/8/7/6/5/9/,1/2/3/4/8/7/6/5/9/,C/I/U/U/U/U/U/U/U/,245,250
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/3/4/8/7/6/5/9/,1/2/3/4/8/7/6/5/9/,C/C/C/C/I/I/I/I/U/,253,258
girlscouts-data-BabyCub,doinorder-d,REFERENCE,1/2/3/4/8/7/6/5/9/,2/3/4/5/1/8/7/6/9/,C/C/C/C/I/I/I/I/U/,260,267
girlscouts-data-BabyCub,doinorder-d,PUZZLE,2/3/4/5/1/8/7/6/9/,1/3/4/5/2/8/7/6/9/,I/U/U/U/U/U/U/U/U/,300,306
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/3/4/5/2/8/7/6/9/,1/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/,310,315
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/3/-1/5/6/7/-1/,C/I/U/U/U/U/U/U/U/,344,347
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/-1/5/6/7/-1/,1/2/4/3/-1/-1/-1/-1/-1/,C/C/C/C/I/I/I/I/U/,375,382
