codename,puzzle,action,current_index,next_index,correctness,start_time,closed_time
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/-1/-1/-1/-1/-1/,1/2/4/3/-1/5/6/7/-1/,C/C/C/C/I/U/U/U/U/,390,396
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/-1/5/6/7/-1/,1/2/4/3/-1/7/5/6/-1/,C/C/C/C/I/U/U/U/U/,409,415
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/-1/7/5/6/-1/,1/2/4/3/-1/7/6/5/-1/,C/C/C/C/I/U/U/U/U/,419,426
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/-1/7/6/5/-1/,1/2/4/3/5/8/7/6/-1/,C/C/C/C/I/U/U/U/U/,430,434
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/5/8/7/6/-1/,1/2/4/3/5/8/7/6/-1/,C/C/C/C/I/U/U/U/U/,437,442
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/5/8/7/6/-1/,1/2/4/3/5/8/7/6/9/,C/C/C/C/C/C/C/C/I/,451,456
girlscouts-data-BabyCub,doinorder-d,PUZZLE,1/2/4/3/5/8/7/6/9/,1/2/4/3/5/8/7/6/9/,C/C/C/C/C/C/C/C/C/,461,471
girlscouts-data-BabyCub,doinorder-d,END,"    this.Witch.raise arms() /
    do together / {
      this.Cauldron.bubble() /
      this.Troll.scared() /
      do in order / {
        this.Witch.roll(TypeExpression.LEFT, 0.125) /
        this.Witch.roll(TypeExpression.RIGHT, 0.25) /
        this.Witch.roll(TypeExpression.LEFT, 0.125) /
      }
    }
    this.poodle.rise from cauldron() /",6,9,0,474
girlscouts-data-BabyCub,doinorder-b,REFERENCE,1/-1/-1/2/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,32,35
girlscouts-data-BabyCub,doinorder-b,REFERENCE,1/2/-1/3/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/3/4/5/6/-1/-1/-1/-1/,C/C/I/U/U/U/U/U/U/U/U/,39,44
girlscouts-data-BabyCub,doinorder-b,PUZZLE,1/2/-1/3/4/5/6/-1/-1/-1/-1/,1/2/3/4/5/8/9/7/6/10/-1/,C/C/I/U/U/U/U/U/U/U/U/,52,59
girlscouts-data-BabyCub,doinorder-b,REFERENCE,1/2/3/4/5/8/9/7/6/10/-1/,1/2/3/4/5/8/9/7/6/10/11/,C/C/C/C/C/I/U/U/U/U/U/,86,99
girlscouts-data-BabyCub,doinorder-b,PUZZLE,1/2/3/4/5/8/9/7/6/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/C/I/U/U/U/U/U/,103,110
girlscouts-data-BabyCub,doinorder-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/I/U/,119,127
girlscouts-data-BabyCub,doinorder-b,PUZZLE,1/2/3/4/5/6/7/8/9/10/11/,1/2/3/4/5/6/7/8/9/10/11/,C/C/C/C/C/C/C/C/C/C/C/,136,144
girlscouts-data-BabyCub,doinorder-b,END,"    this.yeti.flap arms() /
    this.penguin.jump() /
    do together / {
      this.floating ice.move towards(this.yeti) /
      do in order / {
        this.walrus.swim up from below() /
        this.walrus.jump onto(this.floating ice) /
        this.walrus.push off ice(this.penguin) /
        this.penguin.flap and fall into water() /
      }
    }
    this.walrus.turn(TypeExpression.LEFT, 0.5) /
    this.yeti.jump back() /",5,11,0,156
girlscouts-data-BabyCub,doinorder-q,PUZZLE,1/-1/-1/3/4/5/2/6/,1/2/4/5/6/7/3/8/,C/I/U/U/U/U/U/U/,37,42
girlscouts-data-BabyCub,doinorder-q,PUZZLE,1/2/4/5/6/7/3/8/,1/2/4/5/6/7/3/8/,C/C/C/C/C/C/C/I/,64,91
girlscouts-data-BabyCub,doinorder-q,PUZZLE,1/2/4/5/6/7/3/8/,1/2/4/5/6/7/3/8/,C/C/C/C/C/C/C/C/,93,102
girlscouts-data-BabyCub,doinorder-q,END,"    this.witch.turnToFace(this.cauldron) /
    do together / {
      do in order / {
        this.cauldron.spin() /
        this.cauldron.glow() /
        this.bigBadWolf.rise() /
      }
      this.witch.cast spell() /
    }
    this.bigBadWolf.turnToFace(this.witch) /",8,8,0,106
girlscouts-data-BabyCub,doinorder-y,PUZZLE,1/4/3/5/2/6/7/9/8/10/11/12/13/14/15/,1/4/3/5/2/6/7/9/8/10/11/12/13/14/15/,C/C/C/C/C/C/C/C/C/C/C/C/C/C/C/,88,101
girlscouts-data-BabyCub,doinorder-y,END,"    do together / {
      this.alien.say(Limbo!) /
      this.marchHare.say(Limbo!) /
      this.tortoise.say(Limbo!) /
      this.goldenMonkey.say(Limbo!) /
    }
    do together / {
      this.alien.walk(6.0) /
      this.marchHare.walk(7.0) /
      this.tortoise.walk(8.0) /
      this.goldenMonkey.walk(9.0) /
      do in order / {
        this.alien.getSpineBase().turn(TypeExpression.BACKWARD, 0.2) /
        this.marchHare.getSpineBase().turn(TypeExpression.BACKWARD, 0.25) /
        this.tortoise.getSpineBase().turn(TypeExpression.BACKWARD, 0.2) /
        this.goldenMonkey.getSpineBase().turn(TypeExpression.BACKWARD, 0.27) /
      }
    }",2,15,0,107
girlscouts-data-BabyCub,doinorder-m,REFERENCE,1/-1/3/-1/2/-1/-1/-1/,3/5/6/1/4/2/7/8/,C/I/U/U/U/U/U/U/,22,28
girlscouts-data-BabyCub,doinorder-m,PUZZLE,3/5/6/1/4/2/7/8/,3/5/6/1/4/2/7/8/,I/U/U/U/U/U/U/U/,55,63
girlscouts-data-BabyCub,doinorder-m,PUZZLE,3/5/6/1/4/2/7/8/,1/7/5/3/2/4/6/8/,I/U/U/U/U/U/U/U/,80,83
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/7/5/3/2/4/6/8/,1/-1/5/2/3/4/6/7/,C/I/U/U/U/U/U/U/,95,99
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/-1/5/2/3/4/6/7/,1/-1/5/2/4/3/6/7/,C/I/U/U/U/U/U/U/,109,114
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/-1/5/2/4/3/6/7/,1/-1/5/2/4/3/6/7/,C/I/U/U/U/U/U/U/,124,132
girlscouts-data-BabyCub,doinorder-m,REFERENCE,1/-1/5/2/4/3/6/7/,-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/,133,135
girlscouts-data-BabyCub,doinorder-m,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/,1/2/4/5/3/7/6/8/,I/U/U/U/U/U/U/U/,143,147
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/4/5/3/7/6/8/,1/2/5/4/3/7/6/8/,C/C/I/C/I/U/U/U/,177,187
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/5/4/3/7/6/8/,1/2/3/5/4/7/6/8/,C/C/I/I/I/U/U/U/,194,205
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/4/7/6/8/,1/2/3/5/4/6/7/8/,C/C/C/I/I/U/U/U/,215,227
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/4/6/7/8/,1/6/4/2/5/3/7/8/,C/C/C/I/I/U/U/U/,236,245
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/6/4/2/5/3/7/8/,1/2/7/5/8/6/3/4/,C/I/U/U/U/U/U/U/,267,273
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/7/5/8/6/3/4/,1/2/3/5/4/6/7/8/,C/C/I/I/I/I/U/U/,278,282
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/4/6/7/8/,1/2/3/5/6/7/4/8/,C/C/C/I/I/U/U/U/,291,297
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/6/7/4/8/,1/2/3/6/5/7/4/8/,C/C/C/I/I/U/U/U/,303,308
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/6/5/7/4/8/,1/2/3/6/4/7/5/8/,C/C/C/I/I/I/U/U/,316,322
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/6/4/7/5/8/,1/2/3/6/4/7/5/8/,C/C/C/I/I/I/U/U/,326,332
girlscouts-data-BabyCub,doinorder-m,REFERENCE,1/2/3/6/4/7/5/8/,1/2/3/6/4/7/5/8/,C/C/C/I/I/I/U/U/,334,345
girlscouts-data-BabyCub,doinorder-m,REFERENCE,1/2/3/6/4/7/5/8/,1/2/3/5/4/7/6/8/,C/C/C/I/I/I/U/U/,348,354
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/4/7/6/8/,1/2/3/5/4/7/6/8/,C/C/C/I/I/U/U/U/,373,379
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/4/7/6/8/,1/2/3/6/5/7/4/8/,C/C/C/I/U/U/U/U/,383,389
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/6/5/7/4/8/,1/2/3/5/6/8/4/7/,C/C/C/I/I/U/U/U/,395,399
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/6/8/4/7/,1/2/3/5/4/7/6/8/,C/C/C/I/I/U/U/U/,404,407
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/5/4/7/6/8/,1/2/3/5/4/7/6/8/,C/C/C/I/I/U/U/U/,419,-1
girlscouts-data-BabyCub,doinorder-m,REFERENCE,1/2/3/5/4/7/6/8/,1/2/3/-1/4/-1/5/6/,C/C/C/I/I/U/U/U/,436,442
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/-1/4/-1/5/6/,1/2/3/4/5/6/7/8/,C/C/C/I/I/I/U/U/,452,456
girlscouts-data-BabyCub,doinorder-m,PUZZLE,1/2/3/4/5/6/7/8/,1/2/3/4/5/6/7/8/,C/C/C/C/C/C/C/C/,509,520
girlscouts-data-BabyCub,doinorder-m,END,"    this.ufo.say(TAKEOFF SEQUENCE INITIATED) /
    do together / {
      this.ufo.lift off and fly away() /
      do in order / {
        this.alien.turn(TypeExpression.LEFT, 4.0) /
        do together / {
          this.alien.raise arms() /
          this.alien.create oasis() /
        }
      }
    }",8,8,0,524
girlscouts-data-BabyCub,doinorder-r,PUZZLE,2/-1/-1/3/5/4/-1/1/-1/-1/-1/-1/,1/-1/-1/3/5/4/-1/2/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,48,55
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/-1/-1/3/5/4/-1/2/-1/-1/-1/-1/,1/-1/-1/3/4/5/-1/2/-1/-1/-1/-1/,C/C/I/C/I/U/U/U/U/U/U/U/,59,67
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/-1/-1/3/4/5/-1/2/-1/-1/-1/-1/,1/-1/-1/3/5/4/-1/2/-1/-1/-1/-1/,C/C/I/I/I/I/U/U/U/U/U/U/,72,80
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/-1/-1/3/5/4/-1/2/-1/-1/-1/-1/,1/8/4/3/7/6/5/2/9/10/11/12/,C/C/I/C/I/I/U/U/U/U/U/U/,84,105
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/8/4/3/7/6/5/2/9/10/11/12/,1/8/4/3/7/5/6/2/9/10/11/12/,C/C/I/C/I/U/I/I/U/U/U/U/,165,173
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/8/4/3/7/5/6/2/9/10/11/12/,1/7/4/3/6/5/8/2/9/10/11/12/,C/C/I/C/I/I/I/I/U/U/U/U/,178,184
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/7/4/3/6/5/8/2/9/10/11/12/,1/7/5/3/4/6/8/2/9/10/11/12/,C/C/I/C/I/I/I/U/U/U/U/U/,192,209
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/7/5/3/4/6/8/2/9/10/11/12/,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,C/C/I/I/I/U/U/U/U/U/U/U/,229,233
girlscouts-data-BabyCub,doinorder-r,REFERENCE,-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/-1/4/5/3/-1/-1/-1/-1/-1/-1/,I/U/U/U/U/U/U/U/U/U/U/U/,248,259
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/2/-1/4/5/3/-1/-1/-1/-1/-1/-1/,1/2/-1/4/5/3/-1/-1/-1/-1/-1/-1/,C/C/C/I/I/I/U/U/U/U/U/U/,284,-1
girlscouts-data-BabyCub,doinorder-r,REFERENCE,1/2/-1/4/5/3/-1/-1/-1/-1/-1/-1/,1/2/4/5/6/3/-1/-1/-1/-1/-1/-1/,C/C/C/I/I/I/U/U/U/U/U/U/,298,304
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/2/4/5/6/3/-1/-1/-1/-1/-1/-1/,1/2/4/5/6/3/7/8/11/9/10/12/,C/C/C/C/C/C/I/U/U/U/U/U/,311,319
girlscouts-data-BabyCub,doinorder-r,PUZZLE,1/2/4/5/6/3/7/8/11/9/10/12/,1/2/4/5/6/3/7/8/11/9/10/12/,C/C/C/C/C/C/C/C/C/C/C/C/,338,346
girlscouts-data-BabyCub,doinorder-r,END,"    this.ostrich.raise leg() /
    do together / {
      do in order / {
        this.hare.move(TypeExpression.LEFT, 0.5) /
        this.hare.walkTo(this.riverRock) /
      }
      this.ostrich.turn(TypeExpression.RIGHT, 4.0) /
    }
    this.ostrich.straightenOutJoints() /
    do together / {
      this.ostrich.getRightWingShoulder().turn(TypeExpression.BACKWARD, 0.125) /
      this.ostrich.getLeftWingShoulder().turn(TypeExpression.BACKWARD, 0.125) /
      this.ostrich.getNeck().turn(TypeExpression.FORWARD, 0.25) /
    }
    this.fence close() /",8,12,0,351
girlscouts-data-BabyCub,doinorder-t,PUZZLE,1/2/3/4/5/6/7/10/9/13/11/8/12/,1/2/3/4/5/6/7/8/9/13/11/10/12/,C/C/C/C/C/C/C/I/U/U/U/U/U/,65,73
girlscouts-data-BabyCub,doinorder-t,PUZZLE,1/2/3/4/5/6/7/8/9/13/11/10/12/,1/2/3/4/5/6/7/8/9/13/11/10/12/,C/C/C/C/C/C/C/C/C/C/C/C/C/,78,84
girlscouts-data-BabyCub,doinorder-t,END,"    this.dragon.say(Turn the music up!) /
    do together / {
      this.music system.play music() /
      do in order / {
        this.dragon.get dressed() /
        this.yeti.get dressed() /
        this.hippo.get dressed() /
        this.ostrich.get dressed() /
        do together / {
          this.dragon.front flip() /
          this.hippo.front flip() /
          this.ostrich.front flip() /
          this.yeti.front flip() /
        }
      }
    }",3,13,0,88
girlscouts-data-BabyCub,doinorder-u,PUZZLE,2/6/1/4/3/8/7/5/,2/6/1/4/3/8/7/5/,I/U/U/U/U/U/U/U/,47,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,2/6/1/4/3/8/7/5/,1/6/2/4/3/8/7/5/,I/U/U/U/U/U/U/U/,53,59
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/2/4/3/8/7/5/,1/6/2/4/3/8/7/5/,C/I/U/U/U/U/U/U/,62,67
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/2/4/3/8/7/5/,1/6/2/4/3/8/7/5/,C/I/U/U/U/U/U/U/,71,78
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/2/4/3/8/7/5/,1/6/2/4/3/8/7/5/,C/I/U/U/U/U/U/U/,83,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,1/6/2/4/3/8/7/5/,1/6/2/4/3/8/7/5/,C/I/U/U/U/U/U/U/,87,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,1/6/2/4/3/8/7/5/,1/6/2/4/3/8/7/5/,C/I/U/U/U/U/U/U/,89,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,1/6/2/4/3/8/7/5/,1/6/2/5/4/8/7/3/,C/I/U/U/U/U/U/U/,96,100
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/2/5/4/8/7/3/,1/6/2/5/4/8/7/3/,C/I/U/U/U/U/U/U/,107,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,1/6/2/5/4/8/7/3/,1/6/2/5/3/8/7/4/,C/I/U/U/U/U/U/U/,112,117
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/2/5/3/8/7/4/,2/1/3/6/5/8/7/4/,C/I/U/U/U/U/U/U/,131,136
girlscouts-data-BabyCub,doinorder-u,PUZZLE,2/1/3/6/5/8/7/4/,2/3/1/6/5/8/7/4/,I/U/U/U/U/U/U/U/,150,154
girlscouts-data-BabyCub,doinorder-u,PUZZLE,2/3/1/6/5/8/7/4/,1/3/2/5/6/8/7/4/,I/U/U/U/U/U/U/U/,176,181
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/3/2/5/6/8/7/4/,1/4/3/5/6/8/7/2/,C/I/U/U/U/U/U/U/,193,197
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/4/3/5/6/8/7/2/,1/4/2/5/3/8/7/6/,C/I/U/U/U/U/U/U/,200,205
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/4/2/5/3/8/7/6/,1/5/2/4/3/8/7/6/,C/I/U/U/U/U/U/U/,214,219
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/5/2/4/3/8/7/6/,1/5/3/2/4/8/7/6/,C/I/U/U/U/U/U/U/,233,239
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/5/3/2/4/8/7/6/,1/5/3/2/4/8/7/6/,C/I/U/U/U/U/U/U/,247,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,1/5/3/2/4/8/7/6/,1/-1/2/4/5/6/7/3/,C/I/U/U/U/U/U/U/,254,260
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/-1/2/4/5/6/7/3/,2/3/1/5/6/7/8/4/,C/I/U/U/U/U/U/U/,301,310
girlscouts-data-BabyCub,doinorder-u,PUZZLE,2/3/1/5/6/7/8/4/,1/3/2/5/6/7/8/4/,I/U/U/U/U/U/U/U/,321,324
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/3/2/5/6/7/8/4/,1/3/2/5/-1/6/7/4/,C/I/U/U/U/U/U/U/,335,340
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/3/2/5/-1/6/7/4/,1/3/2/5/6/7/8/4/,C/I/U/U/U/U/U/U/,347,352
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/3/2/5/6/7/8/4/,1/6/5/8/2/3/4/7/,C/I/U/U/U/U/U/U/,358,363
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/5/8/2/3/4/7/,1/6/5/8/2/3/4/7/,C/C/I/I/C/I/U/U/,385,-1
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/5/8/2/3/4/7/,1/2/8/4/5/6/7/3/,C/C/I/I/C/I/U/U/,397,405
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/2/8/4/5/6/7/3/,1/2/-1/4/-1/6/5/3/,C/C/C/I/I/U/U/U/,415,429
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/2/-1/4/-1/6/5/3/,1/4/2/3/-1/7/6/5/,C/C/C/I/I/I/I/U/,439,442
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/4/2/3/-1/7/6/5/,1/5/2/4/3/8/7/6/,C/I/U/U/U/U/U/U/,463,472
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/5/2/4/3/8/7/6/,1/5/2/4/3/8/7/6/,C/I/U/U/U/U/U/U/,479,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,1/5/2/4/3/8/7/6/,1/5/2/4/3/8/7/6/,C/I/U/U/U/U/U/U/,486,-1
girlscouts-data-BabyCub,doinorder-u,REFERENCE,1/5/2/4/3/8/7/6/,1/6/5/3/2/7/8/4/,C/I/U/U/U/U/U/U/,491,498
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/5/3/2/7/8/4/,1/6/5/3/2/7/8/4/,C/C/I/C/C/I/U/U/,553,564
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/5/3/2/7/8/4/,1/7/5/3/2/6/8/4/,C/C/I/C/C/I/U/U/,581,587
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/7/5/3/2/6/8/4/,1/5/7/3/2/8/6/4/,C/C/I/C/C/I/U/U/,595,601
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/5/7/3/2/8/6/4/,1/7/5/3/2/6/8/4/,C/C/I/C/I/U/U/U/,621,625
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/7/5/3/2/6/8/4/,1/6/5/3/2/7/8/4/,C/C/I/C/C/I/U/U/,638,643
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/5/3/2/7/8/4/,1/5/8/3/2/6/7/4/,C/C/I/C/C/I/U/U/,648,658
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/5/8/3/2/6/7/4/,1/6/2/4/3/7/8/5/,C/C/I/C/I/U/U/U/,669,682
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/2/4/3/7/8/5/,1/6/3/5/4/7/8/2/,C/I/U/U/U/U/U/U/,698,706
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/3/5/4/7/8/2/,1/6/4/5/2/8/7/3/,C/I/U/U/U/U/U/U/,712,715
girlscouts-data-BabyCub,doinorder-u,PUZZLE,1/6/4/5/2/8/7/3/,1/6/4/5/2/8/7/3/,C/C/C/C/C/C/C/C/,766,775
girlscouts-data-BabyCub,doinorder-u,END,"    this.cheshireCat.say(This better work....) /
    do together / {
      do in order / {
        this.marchHare.say(Hip-hip) /
        do together / {
          this.marchHare.say(Hurray!!!) /
          this.cheshireCat.say(Hurray!!!) /
        }
      }
      this.hotAirBalloon.move(TypeExpression.UP, 5.0) /
    }",5,8,0,779
girlscouts-data-BabyCub,doinorder-j,PUZZLE,1/-1/-1/2/-1/-1/-1/-1/3/-1/-1/,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/,C/I/U/U/U/U/U/U/U/U/U/,30,34
girlscouts-data-BabyCub,doinorder-j,PUZZLE,1/-1/2/-1/-1/-1/-1/-1/-1/-1/-1/,1/2/3/5/4/7/8/9/6/11/10/,C/I/U/U/U/U/U/U/U/U/U/,51,56
girlscouts-data-BabyCub,doinorder-j,PUZZLE,1/2/3/5/4/7/8/9/6/11/10/,1/11/10/2/3/4/5/6/9/8/7/,C/C/C/I/I/U/U/U/U/U/U/,90,110
girlscouts-data-BabyCub,doinorder-j,PUZZLE,1/11/10/2/3/4/5/6/9/8/7/,1/2/3/4/5/6/7/8/11/10/9/,C/I/U/U/U/U/U/U/U/U/U/,152,188
girlscouts-data-BabyCub,doinorder-j,PUZZLE,1/2/3/4/5/6/7/8/11/10/9/,1/2/3/4/5/6/7/8/9/11/10/,C/C/C/C/C/C/C/C/I/U/U/,206,224
girlscouts-data-BabyCub,doinorder-j,PUZZLE,1/2/3/4/5/6/7/8/9/11/10/,1/2/3/4/5/6/7/8/9/11/10/,C/C/C/C/C/C/C/C/C/C/C/,229,242
girlscouts-data-BabyCub,doinorder-j,END,"    this.troll.think(This place is terrifying.) /
    do together / {
      this.fishingBoat.float down river() /
      do in order / {
        this.caiman.snap mouth() /
        this.troll.say(Maybe this one is nice!) /
        this.billyGoat.shake head() /
        this.troll.say(Elephants are gentle giants!) /
        do together / {
          this.elephant.setPaint(TypeExpression.RED) /
          this.elephant.getHead().pointAt(this.troll) /
        }
      }
    }",6,11,0,248
girlscouts-data-BabyCub,doinorder-h,PUZZLE,1/2/3/4/10/6/7/8/9/5/11/12/,1/2/3/4/10/6/7/8/9/5/11/12/,C/C/C/C/C/C/C/C/C/I/U/U/,88,106
girlscouts-data-BabyCub,doinorder-h,PUZZLE,1/2/3/4/10/6/7/8/9/5/11/12/,1/2/3/4/10/6/7/8/9/5/11/12/,C/C/C/C/C/C/C/C/C/C/C/C/,112,124
girlscouts-data-BabyCub,doinorder-h,END,"    do together / {
      this.yeti.scratch head() /
      this.yeti.think(What to do..) /
    }
    this.yeti.say(Time to dance!) /
    do together / {
      this.yeti.dance() /
      do in order / {
        this.yetiBaby.turnToFace(this.yeti) /
        GlobalFirstInstanceExpression.scene.yetiBaby.say(Dad, you're embarrassing me!) /
        do together / {
          this.yetiBaby.turn(TypeExpression.RIGHT, 0.5) /
          this.yetiBaby.walk(5.5) /
        }
      }
    }",5,12,0,128
